0,0
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,32
0,33
0,34
0,35
0,36
0,37
0,38
0,39
0,40
0,41
1,42
2,43
3,44
4,45
5,46
6,47
7,48
8,49
9,50
10,51
11,52
12,53
12,54
12,55
12,56
12,57
12,58
12,59
12,60
12,61
12,62
12,63
12,64
12,65
12,66
12,67
12,68
12,69
12,70
13,71
14,72
15,73
16,74
17,75
18,76
19,77
20,78
21,79
22,80
23,81
24,82
25,83
26,84
27,85
28,86
29,87
30,88
31,89
32,90
33,91
34,92
35,93
36,94
37,95
38,96
39,97
40,98
41,99
42,100
43,101
44,102
45,103
46,104
47,105
48,106
49,107
50,108
51,109
52,110
53,111
53,112
54,113
55,114
56,115
56,116
57,117
58,118
58,119
59,120
60,121
60,122
61,123
61,124
62,125
63,126
63,127
64,128
65,129
66,130
67,131
68,132
69,133
70,134
71,135
72,136
73,137
74,138
75,139
76,140
77,141
78,142
79,143
79,144
80,145
80,146
81,147
82,148
82,149
83,150
84,151
85,152
86,153
87,154
88,155
89,156
90,157
91,158
92,159
93,160
94,161
95,162
96,163
97,164
98,165
99,166
100,167
101,168
102,169
103,170
104,171
105,172
106,173
107,174
108,175
109,176
110,177
111,178
112,179
113,180
114,181
115,182
116,183
117,184
118,185
119,186
120,187
121,188
122,189
123,190
124,191
125,192
126,193
127,194
128,195
129,196
129,197
129,198
129,199
129,200
129,201
129,202
129,203
129,204
129,205
129,206
129,207
129,208
129,209
129,210
130,211
130,212
130,213
130,214
130,215
131,216
132,217
133,218
134,219
135,220
136,221
137,222
138,223
139,224
140,225
141,226
142,227
143,228
144,229
145,230
146,231
147,232
148,233
149,234
150,235
151,236
152,237
153,238
154,239
155,240
156,241
157,242
158,243
159,244
160,245
161,246
162,247
163,248
164,249
164,250
165,251
166,252
166,253
167,254
168,255
169,256
170,257
171,258
172,259
173,260
174,261
175,262
176,263
177,264
178,265
179,266
180,267
181,268
182,269
183,270
184,271
185,272
186,273
187,274
188,275
189,276
190,277
191,278
192,279
193,280
194,281
195,282
196,283
197,284
198,285
199,286
199,287
200,288
201,289
201,290
202,291
202,292
203,293
204,294
204,295
205,296
205,297
206,298
206,299
207,300
207,301
208,302
208,303
208,304
209,305
209,306
210,307
211,308
212,309
213,310
214,311
215,312
216,313
217,314
218,315
219,316
220,317
221,318
222,319
223,320
224,321
225,322
226,323
227,324
228,325
229,326
230,327
231,328
232,329
233,330
234,331
235,332
236,333
237,334
237,335
238,336
238,337
238,338
238,339
238,340
238,341
239,342
240,343
241,344
242,345
243,346
244,347
245,348
246,349
247,350
248,351
249,352
250,353
251,354
252,355
253,356
254,357
255,358
256,359
257,360
258,361
259,362
260,363
261,364
262,365
263,366
264,367
265,368
266,369
267,370
268,371
269,372
270,373
271,374
272,375
273,376
274,377
275,378
275,379
275,380
275,381
275,382
275,383
276,384
277,385
277,386
278,387
279,388
280,389
281,390
281,391
282,392
283,393
283,394
284,395
284,396
285,397
286,398
287,399
288,400
289,401
290,402
291,403
292,404
293,405
294,406
295,407
296,408
297,409
298,410
299,411
300,412
301,413
302,414
303,415
304,416
305,417
306,418
307,419
308,420
309,421
310,422
311,423
312,424
313,425
314,426
315,427
316,428
317,429
318,430
319,431
320,432
321,433
322,434
323,435
324,436
325,437
326,438
327,439
328,440
329,441
330,442
331,443
332,444
333,445
334,446
335,447
336,448
337,449
338,450
339,451
340,452
341,453
341,454
342,455
343,456
343,457
344,458
345,459
346,460
347,461
348,462
349,463
350,464
351,465
352,466
353,467
354,468
355,469
356,470
357,471
358,472
359,473
360,474
360,475
360,476
360,477
360,478
360,479
361,480
361,481
361,482
362,483
362,484
363,485
363,486
364,487
365,488
366,489
367,490
368,491
369,492
370,493
371,494
372,495
373,496
374,497
375,498
376,499
377,500
378,501
379,502
380,503
381,504
382,505
383,506
384,507
384,508
385,509
385,510
385,511
385,512
386,513
387,514
388,515
389,516
390,517
391,518
392,519
393,520
394,521
395,522
396,523
397,524
398,525
399,526
400,527
401,528
402,529
403,530
404,531
405,532
406,533
406,534
407,535
407,536
408,537
408,538
408,539
408,540
408,541
408,542
408,543
409,544
410,545
411,546
412,547
413,548
414,549
