0,0
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,32
0,33
0,34
0,35
0,36
0,37
0,38
0,39
0,40
0,41
1,42
2,43
3,44
4,45
5,46
6,47
7,48
8,49
9,50
10,51
11,52
12,53
12,54
12,55
12,56
12,57
12,58
12,59
12,60
12,61
12,62
12,63
12,64
12,65
12,66
12,67
12,68
12,69
12,70
12,71
13,72
14,73
15,74
16,75
17,76
18,77
19,78
20,79
21,80
22,81
23,82
24,83
25,84
26,85
27,86
28,87
29,88
30,89
31,90
32,91
33,92
34,93
35,94
36,95
37,96
38,97
39,98
40,99
41,100
42,101
43,102
44,103
45,103
46,104
47,105
48,106
49,107
50,108
51,109
52,110
53,111
54,112
55,113
56,114
57,115
58,116
59,117
60,118
61,119
62,120
63,121
64,122
65,123
66,124
67,125
68,126
69,127
70,128
71,129
72,130
72,131
72,132
72,133
72,134
72,135
72,136
72,137
72,138
72,139
72,140
72,141
72,142
72,143
73,144
73,145
73,146
74,147
75,148
76,149
77,150
78,151
79,152
80,153
81,154
82,155
83,156
84,157
85,158
86,159
87,160
88,161
89,162
90,163
91,164
92,165
93,166
94,167
95,168
96,169
97,170
98,171
99,172
100,173
101,174
102,175
103,176
104,177
105,178
106,179
107,180
108,181
109,182
110,183
111,184
112,185
113,186
114,187
115,188
116,189
117,190
118,191
119,192
120,193
121,194
122,195
123,196
124,197
125,198
126,199
127,200
128,201
129,202
130,203
130,204
130,205
130,206
130,207
130,208
130,209
130,210
130,211
130,212
130,213
131,214
131,215
132,216
133,217
134,218
135,219
136,220
137,221
138,222
139,223
140,224
141,225
142,226
143,227
144,228
145,229
146,230
147,231
148,232
149,233
150,234
151,235
152,236
153,237
154,238
155,239
156,240
157,241
158,242
159,243
160,244
161,245
162,246
163,247
164,248
165,249
166,250
167,251
168,252
169,253
170,254
171,255
172,256
173,257
174,258
175,259
176,260
177,261
178,262
179,263
180,264
181,265
182,266
183,267
184,268
185,269
186,270
187,271
188,272
189,273
190,274
190,275
190,276
190,277
190,278
190,279
191,280
191,281
191,282
192,283
192,284
193,285
193,286
194,287
194,288
195,289
196,290
196,291
197,292
198,293
199,294
199,295
200,296
200,297
201,298
202,299
202,300
203,301
203,302
204,303
204,304
205,305
205,306
205,307
206,308
207,309
208,310
209,311
210,312
211,313
212,314
213,315
214,316
215,317
216,318
217,319
218,320
219,321
220,322
221,323
222,324
223,325
224,326
225,327
226,328
227,329
228,330
229,331
230,332
231,333
232,334
233,335
234,336
235,337
236,338
237,339
238,340
239,341
240,342
240,343
240,344
240,345
240,346
240,347
240,348
240,349
240,350
240,351
240,352
241,353
242,354
243,355
244,356
245,357
246,358
247,359
248,360
249,361
250,362
251,363
252,364
253,365
254,366
255,367
256,368
257,369
258,370
259,371
260,372
261,373
262,374
263,375
264,376
265,377
266,378
267,379
268,380
269,381
270,382
271,383
272,384
273,385
274,386
274,387
274,388
274,389
274,390
274,391
274,392
274,393
275,394
276,395
276,396
277,397
278,398
279,399
280,400
281,401
282,402
282,403
283,404
284,405
284,406
285,407
285,408
286,409
286,410
286,411
287,412
287,413
287,414
287,415
288,416
288,417
288,418
288,419
288,420
288,421
288,422
288,423
288,424
289,425
290,426
291,427
292,428
293,429
294,430
295,431
296,432
297,433
298,434
299,435
300,436
301,437
302,438
303,439
304,440
305,441
306,442
307,443
308,444
309,445
310,446
311,447
312,448
313,449
314,450
315,451
316,452
317,453
318,454
319,455
320,456
321,457
322,458
323,459
324,460
325,461
326,462
327,463
328,464
329,465
330,466
331,467
332,468
333,469
334,470
335,471
336,472
337,473
338,474
339,475
340,476
341,477
342,478
343,479
344,480
345,481
346,482
347,483
348,484
349,485
350,486
351,487
352,488
353,489
354,490
355,491
356,492
357,493
358,494
358,495
358,496
358,497
358,498
358,499
359,500
359,501
359,502
359,503
359,504
359,505
360,506
361,507
361,508
362,509
363,510
364,511
365,512
366,513
367,514
368,515
368,516
369,517
370,518
371,519
371,520
372,521
373,522
373,523
374,524
374,525
375,526
376,527
377,528
378,529
379,530
380,531
381,532
382,533
383,534
384,535
385,536
386,537
387,538
388,539
389,540
390,541
391,542
392,543
393,544
394,545
395,546
396,547
397,548
