0,0
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,32
0,33
0,34
0,35
0,36
0,37
0,38
0,39
0,40
0,41
0,42
0,43
0,44
1,45
2,46
3,47
4,48
5,49
6,50
7,51
8,52
9,53
10,54
11,55
12,56
12,57
12,58
12,59
12,60
12,61
12,62
12,63
13,64
14,65
15,66
16,67
17,68
18,69
19,70
20,70
21,71
22,72
23,72
24,73
25,74
26,75
27,76
28,77
29,78
30,79
31,80
32,81
33,82
34,83
35,84
36,85
37,86
38,87
39,87
40,87
41,87
42,88
43,88
44,88
45,88
46,89
47,90
48,91
49,92
50,93
51,94
52,95
53,96
54,97
55,98
56,99
57,100
58,101
59,102
60,103
61,104
62,105
63,106
64,107
65,108
66,109
67,110
68,111
69,112
70,113
71,114
72,115
72,116
72,117
72,118
72,119
72,120
72,121
72,122
72,123
72,124
72,125
72,126
72,127
73,128
74,129
75,130
76,131
77,132
78,132
79,133
80,134
81,134
82,135
83,136
84,137
85,138
86,139
87,140
88,141
89,142
90,143
91,144
92,145
93,146
94,147
95,148
96,149
97,150
98,151
99,152
100,153
101,154
102,155
103,156
104,157
105,158
106,159
107,160
108,161
109,162
110,163
111,164
112,165
113,166
114,167
115,168
116,169
117,170
118,171
119,172
120,173
121,174
122,175
123,176
124,177
125,178
126,179
127,180
128,181
129,182
130,183
130,184
130,185
130,186
130,187
130,188
131,189
132,190
133,191
134,192
135,193
136,194
137,195
138,196
139,197
140,198
141,199
142,200
143,201
144,202
145,203
146,204
147,205
148,206
149,207
150,208
151,209
152,210
153,211
154,212
155,213
156,214
157,215
158,216
158,217
158,218
158,219
158,220
159,221
160,222
161,223
162,224
163,225
164,226
165,227
166,228
167,229
168,230
169,231
170,232
171,233
172,234
173,235
174,236
175,237
176,238
177,239
178,240
179,241
180,242
181,243
182,244
183,245
184,246
185,247
186,248
187,249
188,250
188,251
188,252
189,253
190,254
191,255
192,256
193,257
194,258
195,259
196,260
197,261
198,262
199,263
200,264
201,265
202,266
203,267
204,268
205,269
206,270
207,271
208,272
209,273
210,274
211,275
212,276
213,277
214,278
214,279
214,280
214,281
214,282
215,283
215,284
215,285
216,286
217,287
218,288
219,289
220,290
221,291
222,292
223,293
224,294
225,295
226,296
227,297
228,298
229,299
230,300
231,301
232,302
233,303
234,304
235,305
236,306
237,307
238,308
239,309
240,310
241,311
242,312
243,313
244,314
244,315
244,316
244,317
245,318
246,319
247,320
248,321
249,322
250,323
251,324
252,325
253,326
254,327
255,328
256,329
257,330
258,331
259,332
260,333
261,334
262,335
263,336
264,337
265,338
266,339
267,340
268,341
269,342
270,343
271,344
272,345
273,346
273,347
273,348
273,349
273,350
273,351
274,352
275,353
276,354
277,355
278,356
279,357
280,358
281,359
282,360
283,361
284,362
285,363
286,364
287,365
288,366
289,367
290,368
291,369
292,370
293,371
294,372
295,373
296,374
297,375
298,376
299,377
300,378
301,379
301,380
301,381
301,382
301,383
301,384
301,385
301,386
301,387
301,388
301,389
301,390
302,391
303,392
304,393
305,394
306,395
307,396
308,397
309,398
310,398
311,399
312,400
313,401
314,401
315,402
316,403
317,403
318,404
319,405
320,406
321,406
322,407
323,408
324,408
325,409
326,410
327,411
328,412
329,413
330,414
331,415
332,416
333,417
333,418
333,419
334,420
334,421
335,422
335,423
336,424
336,425
337,426
338,427
338,428
339,429
340,430
341,431
342,432
342,433
343,434
344,435
345,436
346,437
346,438
347,439
348,440
348,441
349,442
349,443
350,444
351,445
352,446
353,447
354,448
355,449
356,450
357,451
358,452
359,453
360,454
361,455
362,456
363,457
364,458
365,459
366,460
367,461
368,462
369,463
370,464
371,465
372,466
372,467
373,468
374,469
374,470
375,471
376,472
377,473
378,474
379,475
380,476
381,477
382,478
383,479
384,480
385,481
386,482
387,483
388,484
389,485
390,486
391,487
392,488
393,489
394,490
395,491
396,492
397,493
398,494
399,495
400,496
400,497
401,498
401,499
402,500
402,501
403,502
403,503
404,504
404,505
405,506
405,507
406,508
406,509
406,510
407,511
407,512
407,513
408,514
409,515
410,516
411,517
412,518
413,519
414,520
415,521
416,522
417,523
418,524
419,525
420,526
421,527
422,528
423,529
424,530
425,531
426,532
427,533
428,534
