0,0
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,32
0,33
0,34
0,35
0,36
0,37
0,38
0,39
1,40
2,41
3,42
4,43
5,44
6,45
7,46
8,47
9,48
10,49
11,50
12,51
12,52
12,53
12,54
12,55
12,56
12,57
12,58
12,59
12,60
12,61
12,62
12,63
12,64
12,65
13,66
14,67
15,68
16,69
17,70
18,71
19,72
20,73
21,74
22,75
23,76
24,77
25,78
26,79
27,80
28,81
29,82
30,83
31,84
32,85
33,86
34,87
35,88
36,89
37,90
38,91
39,91
40,91
41,91
42,91
43,91
44,91
45,91
46,92
47,93
48,94
49,95
50,96
51,97
52,98
53,99
54,100
55,101
56,102
57,103
58,104
59,105
60,106
61,107
62,108
63,109
64,110
65,111
66,112
67,113
68,114
69,115
70,116
71,117
72,118
72,119
72,120
72,121
72,122
72,123
72,124
72,125
72,126
72,127
72,128
73,129
74,130
75,131
76,132
77,133
78,134
79,135
80,136
81,137
82,138
83,139
84,140
85,141
86,142
87,143
88,144
89,145
90,146
91,147
92,148
93,149
94,150
95,151
96,152
97,153
98,154
99,155
100,156
101,157
102,158
103,159
104,160
105,161
106,162
107,163
108,164
109,165
110,166
111,167
112,168
113,169
114,170
115,171
116,172
117,173
118,174
119,175
120,176
121,177
122,178
123,179
124,180
125,181
126,182
127,183
128,184
129,185
130,186
130,187
130,188
130,189
130,190
130,191
130,192
131,193
132,194
133,195
134,196
135,197
136,198
137,199
138,200
139,201
140,202
141,203
142,204
143,205
144,206
145,207
146,208
147,209
148,210
149,211
150,212
151,213
152,214
153,215
154,216
155,217
156,218
157,219
158,220
159,221
160,222
161,223
162,224
163,225
164,226
165,227
166,228
167,229
168,230
169,231
170,232
171,233
172,234
173,235
174,236
175,237
176,238
177,239
178,240
179,241
180,242
181,243
182,244
183,245
184,246
185,247
186,248
187,249
188,250
188,251
188,252
188,253
188,254
189,255
190,256
191,257
192,258
193,259
194,260
195,261
196,262
197,263
198,264
199,265
200,266
201,267
202,268
203,269
204,270
205,271
206,272
207,273
208,274
209,275
210,276
211,277
212,278
213,279
214,280
215,281
216,282
217,283
218,284
219,285
220,286
221,287
222,288
223,289
224,290
225,291
226,292
227,293
228,294
229,295
230,296
231,297
232,298
233,299
234,300
235,301
236,302
237,303
238,304
239,305
240,306
241,307
242,308
243,309
244,310
244,311
245,312
245,313
245,314
246,315
246,316
247,317
248,318
249,319
250,320
251,321
252,322
253,323
254,324
255,325
256,326
257,327
258,328
259,329
260,330
261,331
262,332
262,333
263,334
264,335
265,336
266,337
267,338
268,339
269,340
270,341
271,342
272,343
273,344
274,345
275,346
276,347
277,348
277,349
278,350
279,351
279,352
280,353
281,354
281,355
282,356
283,357
284,358
284,359
285,360
286,361
287,362
287,363
288,364
289,365
290,366
291,367
292,368
293,369
294,370
295,371
296,372
297,373
298,374
299,375
300,376
301,377
302,378
303,379
304,380
305,381
306,382
307,383
308,384
309,385
310,386
311,387
312,388
313,389
314,390
315,391
316,392
317,393
318,394
319,395
320,396
321,397
322,398
323,399
324,400
325,401
326,402
327,403
328,404
329,405
330,406
331,407
332,408
333,409
334,410
335,411
336,412
337,413
338,414
339,415
340,416
341,417
342,418
343,419
344,420
345,421
346,422
347,423
347,424
348,425
349,426
349,427
350,428
351,429
351,430
351,431
352,432
352,433
352,434
352,435
353,436
354,437
355,438
356,439
357,440
358,441
359,442
360,443
361,444
362,445
363,446
364,447
365,448
366,449
367,450
368,451
369,452
370,453
371,454
372,455
373,456
374,457
375,458
376,459
377,460
378,461
379,462
380,463
381,464
382,465
383,466
384,467
385,468
386,469
387,470
388,471
389,472
390,473
391,474
392,475
393,476
394,477
395,478
396,479
397,480
398,481
399,482
400,483
401,484
402,485
403,486
404,487
405,488
406,489
407,490
408,491
409,492
410,493
411,494
412,495
413,496
414,497
415,498
415,499
416,500
416,501
416,502
416,503
416,504
416,505
416,506
417,507
417,508
418,509
419,510
420,511
420,512
421,513
422,514
423,515
424,516
425,517
426,518
427,519
428,520
429,521
430,522
431,523
432,524
433,525
434,526
435,527
436,528
437,529
438,530
439,531
440,532
441,533
442,534
443,535
444,536
445,537
446,538
447,539
448,540
449,541
450,542
