0,0
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,32
0,33
0,34
0,35
0,36
0,37
0,38
0,39
0,40
1,41
2,42
3,43
4,44
5,45
6,46
7,47
8,48
9,49
10,50
11,51
12,52
12,53
12,54
12,55
12,56
12,57
12,58
12,59
12,60
12,61
12,62
12,63
12,64
12,65
12,66
12,67
13,68
14,69
15,70
16,71
17,72
18,73
19,74
20,75
21,76
22,77
23,78
24,79
25,80
26,81
27,82
28,83
29,84
30,85
31,86
32,87
33,88
34,89
35,90
36,91
37,92
38,93
39,94
40,95
41,96
42,97
43,98
44,99
45,99
46,99
47,100
48,101
49,102
50,103
51,104
52,105
53,106
54,107
55,108
56,109
57,110
58,111
59,112
60,113
61,114
62,115
63,116
64,117
65,118
66,119
67,120
68,121
69,122
70,123
71,124
72,125
72,126
72,127
72,128
72,129
72,130
72,131
72,132
72,133
72,134
72,135
72,136
72,137
72,138
73,139
74,140
75,141
76,142
77,143
78,144
79,145
80,146
81,147
82,148
83,149
84,150
85,151
86,152
87,153
88,154
89,155
90,156
91,157
92,158
93,159
94,160
95,161
96,162
97,163
98,164
99,165
100,166
101,167
102,168
103,169
104,170
105,171
106,172
107,173
108,174
109,175
110,176
111,177
112,178
113,179
114,180
115,181
116,182
117,183
118,184
119,185
120,186
121,187
122,188
123,189
124,190
125,191
126,192
127,193
128,194
129,195
130,196
131,197
131,198
131,199
131,200
131,201
132,202
133,203
134,204
135,205
136,206
137,207
138,208
139,209
140,210
141,211
142,212
143,213
144,214
145,215
146,216
147,217
148,218
149,219
150,220
151,221
152,222
153,223
154,224
155,225
156,226
157,227
158,228
159,229
160,230
161,231
162,232
163,233
164,234
165,235
166,236
167,237
168,238
169,239
170,240
171,241
172,242
173,243
174,244
175,245
176,246
177,247
178,248
179,249
180,250
181,251
182,252
183,253
184,254
185,255
186,256
187,257
188,258
188,259
188,260
189,261
189,262
189,263
189,264
189,265
189,266
190,267
190,268
191,269
191,270
192,271
193,272
194,273
195,274
195,275
196,276
197,277
198,278
198,279
199,280
199,281
200,282
201,283
202,284
203,285
204,286
205,287
206,288
207,289
208,290
209,291
210,292
211,293
212,294
213,295
214,296
215,297
216,298
217,299
218,300
219,301
220,302
221,303
222,304
223,305
224,306
225,307
226,308
227,309
228,310
229,311
230,312
231,313
232,314
232,315
233,316
233,317
234,318
234,319
235,320
236,321
237,322
238,323
239,324
240,325
241,326
242,327
243,328
244,329
245,330
246,331
247,332
248,333
249,334
250,335
251,336
252,337
253,338
254,339
255,340
256,341
257,342
258,343
259,344
260,345
261,346
262,347
263,348
264,349
265,350
266,351
267,352
268,353
269,354
270,355
271,356
272,357
273,358
274,359
275,360
276,361
277,362
277,363
278,364
278,365
279,366
280,367
280,368
281,369
282,370
282,371
283,372
284,373
284,374
285,375
286,376
286,377
287,378
287,379
288,380
288,381
289,382
290,383
291,384
292,385
293,386
294,387
295,388
296,389
297,390
298,391
299,392
300,393
301,394
302,395
303,396
304,397
305,398
306,399
307,400
308,401
309,402
310,403
311,404
312,405
313,406
314,407
315,408
316,409
317,410
318,411
319,412
320,413
321,414
322,415
323,416
324,417
325,418
326,419
327,420
328,421
329,422
330,423
331,424
332,425
333,426
334,427
335,428
336,429
337,430
338,431
339,432
340,433
341,434
342,435
343,436
344,437
345,438
346,439
347,440
348,441
348,442
349,443
349,444
350,445
350,446
351,447
351,448
352,449
353,450
354,451
355,452
356,453
357,454
358,455
359,456
360,457
361,458
362,459
363,460
364,461
365,462
366,463
367,464
368,465
368,466
369,467
370,468
370,469
371,470
371,471
372,472
372,473
373,474
373,475
374,476
375,477
376,478
377,479
378,480
379,481
380,482
381,483
382,484
383,485
384,486
385,487
386,488
387,489
388,490
389,491
390,492
391,493
392,494
393,495
394,496
395,497
396,498
397,499
398,500
399,501
399,502
399,503
400,504
400,505
400,506
400,507
401,508
402,509
403,510
404,511
405,512
406,513
407,514
408,515
409,516
410,517
411,518
412,519
413,520
414,521
415,522
416,523
417,524
418,525
419,526
420,527
421,528
422,529
423,530
424,531
425,532
426,533
427,534
428,535
429,536
430,537
431,538
432,539
433,540
434,541
435,542
436,543
437,544
438,545
439,546
440,547
